,sim 0,sim 1,sim 2,sim 3,sim 4,sim 5,sim 6,sim 7,sim 8,sim 9,sim 10,sim 11,sim 12,sim 13,sim 14,sim 15,sim 16,sim 17,sim 18,sim 19,sim 20,sim 21,sim 22,sim 23,sim 24,sim 25,sim 26,sim 27,sim 28,sim 29,sim 30,sim 31,sim 32,sim 33,sim 34,sim 35,sim 36,sim 37,sim 38,sim 39,sim 40,sim 41,sim 42,sim 43,sim 44,sim 45,sim 46,sim 47,sim 48,sim 49,sim 50,sim 51,sim 52,sim 53,sim 54,sim 55,sim 56,sim 57,sim 58,sim 59,sim 60,sim 61,sim 62,sim 63,sim 64,sim 65,sim 66,sim 67,sim 68,sim 69,sim 70,sim 71,sim 72,sim 73,sim 74,sim 75,sim 76,sim 77,sim 78,sim 79,sim 80,sim 81,sim 82,sim 83,sim 84,sim 85,sim 86,sim 87,sim 88,sim 89,sim 90,sim 91,sim 92,sim 93,sim 94,sim 95,sim 96,sim 97,sim 98,sim 99
2017-12-19,45.839194719309276,-27.38732872383746,30.876818851708986,79.17517956240006,17.803054324269233,76.32783516895162,47.08123876396676,48.49013096914951,3.4127714459073597,69.00076925045556,45.83315199002111,92.59393283041116,134.79068682255536,318.2758679426819,179.44770811798654,52.15339261559919,109.16983484826295,24.680122851188052,47.084279831615284,69.3265940362867,81.88288722407559,26.555298996488343,36.943261820041535,169.43978567331405,354.0541640601895,26.605066246108603,3.712844484330896,-54.16661748885717,65.68373044030724,23.20413816660949,71.01247330726773,49.28754590900673,44.52008007972406,82.82351998382988,72.88862653442307,115.78122274883114,83.16486230054731,46.17206204526405,-23.415443171899334,44.71826031166009,130.8526077036259,35.79081027496822,82.55397452297981,-2.132815250935487,141.94642026361018,-86.6314386969281,67.8915496717339,88.81188351375869,-152.30961643163494,168.18773898703935,51.30735493391483,202.023730452519,124.97714496620908,170.95625182891618,45.196410757908374,98.06932458577239,68.7871775428279,76.93212393674327,142.5155618215392,44.26681464460482,130.27372650666786,42.50350061056178,27.52976427797401,11.591099363855013,70.6660999424376,55.53400218917913,30.62227060538592,101.7470311519442,45.7274891562622,49.372210816917544,15.413524781295829,43.6861412049202,0.3573403387835465,47.149916030391026,66.48632191543156,55.88881688212544,112.41661195811153,35.92371140154187,64.82144995460627,110.58461165439255,103.15973514818702,80.51337454213565,44.31187374386437,56.108489073584444,49.56168259417929,51.883154535604305,24.071214737162453,30.324732510866948,8.268440139467478,92.07773272176425,0.1430502949351057,-12.908084340557286,86.5120384762508,78.52975645546083,62.25852610993018,50.57639449911207,71.05097169474101,43.059094022629026,22.919037742309005,35.463911625323966
2017-12-20,205.7839301661923,28.773579193067484,100.27611900531058,53.63168657862077,110.86832021108788,59.73634518535689,79.4276979874773,51.056431787726616,25.879680843825046,22.077885762970812,-147.53201506529092,101.55399479145095,40.83493655757019,26.93870324123519,110.90142369705892,40.1838311907603,66.24385921458341,-79.76989924664171,26.15310991096305,27.571158147917295,247.9492724499293,3.861949595195744,51.86404391099142,-127.7377606667134,-29.015398470344323,-18.936500072933647,36.364869257604035,55.38302513087911,59.9316872173143,25.951914316775056,-4.834874779614541,32.03854650555983,-96.17652441347347,-60.91319829560163,28.385510153768013,108.02401828417811,44.39829912706596,37.8745662464776,69.84345697644557,67.06924135069752,43.556290146260956,37.79026810623974,60.10828265367631,74.03697813922372,-66.98682726063004,85.43296534601562,-57.43528830911646,77.63068027018313,62.04390827530639,97.61355033851547,3.2349361766456615,57.94262991328392,47.78917733309266,29.744151851664267,12.829793009521719,48.6044209761481,48.52923600294919,38.56631977946278,-27.8922505368168,38.47940219322395,-63.75392324725992,64.88869862583917,277.76379979429475,19.74934996880769,39.27358195790877,-3.470064337319432,21.86918559035461,41.4478317378325,82.75126745902188,19.502876506645563,18.849733394011704,8.886774834979075,30.159210609102324,70.09230730458847,69.70130415129223,-54.11886492692441,42.01576208298012,45.59768028234695,38.19251625148783,49.10357855502234,34.28837133099272,39.73662004452356,34.19080469240632,26.921839104083066,49.844578963002625,28.08561472000692,54.62509851064032,24.45399882164706,91.63036573496572,57.38481588573458,-46.703089183941785,64.40873009635536,155.68996950443596,36.60141000540559,29.622129932402252,46.31871285652069,-41.63115526354619,19.55500900104503,23.698660385612076,55.65302872138368
2017-12-21,-13.32809803479525,144.66900423299992,38.08148394943603,19.705647150371423,30.742380933887585,58.959540475041635,-136.1029226520973,51.5640536184926,46.66723809830268,41.8643823125982,45.89408155612529,23.036607621030775,78.10657892713422,60.451196618054425,-21.81488351849699,-37.13505491401247,-98.0748856411828,38.095474964489,20.45582588376237,-36.47220774137327,35.00304393106068,-17.30354297824253,39.109208542548814,51.84513043368807,14.82368138476787,-123.46122999176721,52.30452669220422,135.51423378970352,-51.20323249288998,39.003473811194404,16.927664120655674,24.943074035896874,155.9357396805255,26.59241122045002,26.346565316571755,171.64304176531653,34.90261800800932,-13.19576434316246,-9.770972882401336,48.45051533658247,53.301803107576355,17.63031120310381,30.175462062465076,31.828193004278813,43.76399711902506,4.2455154078999895,22.37194124418166,-11.737769666590703,-79.15125606927452,131.27557270619525,15.244512042650534,69.18686411891086,-62.13184824755257,147.6552730427757,7.411316487276403,142.48186199306912,43.13238288646747,32.952801952006176,-44.62332731089383,36.7528877013637,46.133753506748505,-4.795218241798099,73.37361666822571,43.01631904455861,-90.42106743422859,-42.564153869981894,27.974791460345912,15.300110564852126,32.42329858645174,47.016408141411745,178.0928866732367,43.437139401466744,44.45668970686683,55.790356390254324,30.117017861031215,47.0597337004861,68.64603669473622,15.425364502709478,150.95381506961712,0.4842755018628283,-37.25500499202918,47.31390995599183,15.01129350756391,45.55379126595759,93.9063534888427,66.66335892232937,31.3054518641382,270.05790989995535,32.01450188948758,49.437766847917466,128.70997161593561,-19.111706390857844,30.22659902368213,15.6100340504365,-56.09402180188289,-23.76006233263221,94.95181039230292,-10.547091080287453,43.05401127968059,35.69982278969639
2017-12-22,24.621644592759246,17.318616024563447,9.515775885435565,-18.37282697518886,9.840435853842681,14.768197472094164,6.036524435204026,-5.284963570047715,39.382722452729425,39.62294201389514,-39.2535183862885,22.647112684960707,12.066054526879421,132.97694926941932,8.94709841616787,-45.06931912056345,-34.06816809233873,5.203534184940972,-8.932027532341328,23.1446002493204,15.841313540948702,-66.6601057455527,26.588015065742297,16.291782667295436,16.836700634043055,25.181583422045787,11.359104845315624,20.853765361351233,-36.03050147134524,-3.2004564852337816,15.077945837658266,-60.47586219089044,52.80627495652688,15.750627593872325,30.918671466825227,33.159280509126866,2.693395566814397,-3.6023525191765224,14.045353370975182,15.77999294479225,15.407956868989707,-103.4591284749723,16.09582302294853,108.27147006552225,5.444746985651231,7.4498742701702865,-53.91421760958198,26.806324775119897,15.673581319160576,-1.8359061408034398,10.79164059180042,39.018645947569276,-20.612821321673657,-1.5651046982055539,17.429658428022666,-2.6232842992547285,-35.41126262598326,125.96907488681984,30.963182286032428,30.130640124556432,-70.30821040359773,69.33698697028075,89.58112264997258,23.251870888099905,2.0402736740227505,18.184603802350054,-11.169052704980986,22.53508184171363,12.423878408924356,40.758881141423316,-7.67998063944527,87.4249505542284,-6.433434537346949,133.44596663721296,-34.620448780952316,21.525699139444608,20.19428117099652,66.08098782050335,23.967467100627474,0.1547764297320327,12.478194480310453,62.070605813257345,45.25240287380701,24.265319408580513,32.272713319658216,-21.467626477490594,16.558325952253096,71.57052319498347,0.20797541867038763,-11.138163522993038,12.831889452358967,-18.882546923870603,9.670625737324235,25.123123989205563,92.78694272232768,-52.61574216807193,-21.702357281667762,3.1678903824837867,-0.48217301375358845,-2.3929985162761063
2017-12-23,-3.7157031048597724,-133.63842611956608,-65.78899012593945,0.711781700647451,-74.83983463820914,-19.912175799302762,-1.9223110164804535,131.42046957072952,-16.883800353692052,-4.089919539170183,-7.491902038121386,-19.863926879895722,-7.391089203138847,-15.676713322047908,-11.619172585357576,58.08591722817294,236.19439895688936,10.462432730761815,-160.0329620821189,0.5432209071650671,-42.439736831105,70.63705644386822,-7.74040777188334,-52.65330452632943,54.99817851827445,-43.09562985066824,-41.47825440574544,-34.468028746303034,-13.546001906153116,-24.025589513147718,68.45394035477526,-26.67253810672714,88.4271522688868,-12.747444480328225,-49.98357488140804,91.92362515894786,-78.66799235461639,101.28172664315447,-32.6241978958459,40.65568105472186,-5.294208335567499,-31.6320685970441,-30.445644568651257,18.46658135033856,121.20182280877555,-1.8451945946034394,-47.7140092779303,20.304673338726435,-42.127738299501935,-17.25380370353683,142.08259178620338,31.049195708271988,-43.38804091270026,-14.59175283907805,-2.3735743034663788,3.268020627113909,2.3219986164905575,132.40507611734208,-17.91445977844604,42.6967358847324,-66.60600495148857,4.0261673964620925,-96.59287080036583,96.37391705191114,-11.852216941082876,-56.581243567511926,-11.750118072462346,-60.60437356640302,44.446910797802275,-6.345692604212566,-81.51825847908593,245.050695000133,-109.64601965811934,-19.982262439052654,-12.71952447079276,-42.39639147753051,-22.564089726966895,1.4843177090180133,54.93205355228909,-23.097944801220592,20.851608370745392,3.4166740345001663,3.4425147988710143,21.24262959904352,-118.76070204505604,83.1001461555173,-2.7377375405026094,-47.46965252620521,-39.29391032069376,-139.38511670966142,17.7386174828221,-44.75971938823355,-153.2347196580933,98.8737124100778,-188.92804477503643,31.014308195490877,10.273820973966831,-19.819391824881016,-171.3332846492647,-35.349895217727166
2017-12-24,-29.80126832108979,-53.157559146838075,18.822305551107387,-5.476169152179774,40.69733609313273,39.914850829042294,-12.291442283902507,60.1429623820118,-37.65113236396944,31.339247560853618,-1.3905487025585541,16.195698782508813,-176.2757994525326,20.989097009589194,-47.80023361008408,19.23326955080712,-15.108407180943372,-94.62775100105846,48.75824554118516,97.45763158782665,-31.72597517376449,-52.29649999375646,-1.8683539544221914,-201.06580198185674,-82.45251541714967,-69.80070564760777,-32.31931229320917,105.63288855218407,-153.66416669039313,-228.22511976392263,-48.211251260263694,9.45461849043617,75.1591544330785,-32.1049543090016,188.92059353978073,5.279163020469461,-10.124448274226685,-30.33029056979894,27.67198978427459,34.01157710516747,0.6100487986675702,18.645942607420796,136.66419234067223,26.572751993526374,38.47419656236448,-13.453774523226913,82.13681046161906,-225.5797257984292,-41.333936451839875,-27.33523093155205,-4.243260529465321,-115.21430831640215,40.060579713864925,-45.36485099082905,-68.2963549086698,96.9279235875014,7.506243827580545,91.61465629096789,0.6524553924446796,-56.14329677753617,31.02350563749563,206.3590599748454,-124.9127302135016,-42.25783597776364,34.52979037931625,-89.34741684288137,-95.21799456637966,90.19108040208693,-47.50807390323295,20.854307141643904,18.06586163955362,-23.940610658222322,43.10409594975418,-143.52318034104752,17.967224181479104,58.798813371030285,-177.13270408908002,122.11974638679483,-29.721995504262438,43.34803781145886,16.35112655582472,-37.43666387205323,59.1707257574932,0.8020616124168113,6.066368701150169,-74.49359559379823,27.569920324923107,28.6059808094576,11.574251343882349,16.736098376149663,41.345366853449455,61.291087977359375,-2.5947761887209357,46.25906518348755,-3.777792736148098,36.84036924708727,6.659563745872317,38.503046910718915,16.138607967140636,121.11417805593257
2017-12-25,-231.15732605430006,24.504911193864018,21.65610844671438,5.133079506133082,27.991019800387907,-52.85288205306523,52.222014315067334,36.13774827454225,154.18069890026797,51.76806211338984,-98.74247054759302,30.922622631426748,-82.74215481068775,-25.999478539914662,16.196299893517704,-125.81129104953892,-106.25718192838359,78.55211915724924,-7.1895486151262515,3.321630579781153,-37.306188527151306,-82.57379103901754,33.84751690993299,90.66484342881044,69.40221073558841,41.90894361428913,108.11950990614379,80.45541676889376,43.8116297308061,-37.342385870742774,142.37578657888625,88.43744702447778,-12.140703469558378,-76.7303067475186,-35.10837846990276,-71.6298186048269,-31.06440841397685,-66.18816445568925,4.57473974617969,40.39558487621865,199.25231527948625,159.5695291191567,36.93987560415478,49.83759163067637,34.04720112078372,-22.85793538077761,1.7818243377334566,-55.574229475996624,285.6695307555202,9.689595595271102,-92.57920856767078,-8.87145432524533,20.747588907080925,136.64857878297812,-85.65881660440007,3.156878050501986,282.86424203199834,-29.192395446970934,-18.367996135986612,97.31289638142634,-78.33479454147923,-16.79447009691423,53.8159688067667,-141.16713866622342,-61.40542609300531,123.38442820730151,-20.309077654872766,8.767028348774486,0.6815584300886783,-44.84239687715284,-6.942846453941571,-0.08719809550271361,26.991412007940358,199.158870665674,5.174833182016133,-43.34885788200457,-315.6175077774511,-82.12551107785136,-117.41297048147825,-170.8874504212273,8.221682139996995,51.176659225016735,-47.367722971277104,-7.067022856634725,6.283975169317548,-68.15425840177126,-6.60202727862961,-21.703259251515902,147.00958265808984,-46.571491031173124,-3.2748971366932245,-206.76412057690203,-17.288674698129768,-10.975038446467334,-88.57575290434882,10.311394606826473,7.27893603522477,-70.62557387222941,-80.67593012049622,-32.9750459748481
2017-12-26,66.72046751871619,1.474865222406524,72.95237342797385,34.555937298920924,-86.37793070582511,197.68814197204213,-136.08570438839735,-39.56791241317743,93.42278276668634,151.6733118267763,-128.03812619579574,157.2994019504141,-18.244313528716585,122.85226395267856,3.0620605607953504,2.6697722833380255,-39.116585865597216,43.66529991497343,71.21236825709985,108.50218923398528,-38.52237276319711,-84.14127404947091,108.08597984296784,64.22895466033764,-8.93988654617164,-17.77623239382617,178.85943630374453,-42.42464824106189,59.49152518591477,59.39755321532223,-5.1771171798073565,79.33165601354628,133.86821503405744,-65.52545139519876,53.16992742030448,59.37287799816927,14.658580190061254,50.82795164728659,146.09239764191634,-39.258443375942655,86.38201521920976,61.5938279491202,56.26459144149171,74.59112472695412,158.83881549598016,58.923899261975606,29.9575846430603,159.6909695710572,21.56686422281924,68.11861616785036,-5.986011211920434,35.41910791455741,47.77919078061892,-17.468987645225358,17.997635035377467,23.679509923239408,85.85743031562707,99.6826806886256,-14.092137074941443,-0.04821107112542222,65.44347398843016,95.1826602113875,89.57920826739634,44.21661891651373,-121.69059878593039,82.6845263261108,-36.64096770779261,63.18804158796738,44.53543038381382,69.77571642687593,51.44181935101556,24.66056378937553,31.40618309462312,18.502076235109282,47.02367241221806,66.04424651152272,57.168026112821366,58.846389171316964,44.489485420317244,125.95848218596876,23.242496994684593,34.85110455140378,84.06766633373107,68.71933686734765,36.333911751428175,-1.6325626152572204,-65.88068213712592,-13.781015821198627,-105.30311526662254,-106.84271637192255,100.64357604993498,90.7304279566926,-19.66100611642991,-56.582245760371265,109.23695907174867,94.74917147334274,52.85319354058337,185.57180083200743,58.83307267068549,15.191688992958452
2017-12-27,93.57633355672678,-101.43131780411484,-73.34513128205278,55.77078454359246,25.859125862160468,-10.248133244779352,59.03140382573052,108.45220285625693,86.15106859493854,-12.344790710145443,91.35201566782997,37.552837307561994,159.175743697176,48.16142403442693,-101.89148493816079,42.8394468922645,12.163378234607006,-61.43409945240072,79.22479539643963,87.74584643749313,24.82087823165912,203.72278931248457,-60.11505117957537,-39.899952966885465,46.57743934649265,267.6556914366946,33.935956786809896,114.40809668298351,68.73897426568116,26.53370415745208,22.453752361089453,-3.0245572165791574,-11.590022626527611,110.58713441364107,34.67653630525713,-14.653095905777935,126.7265110848066,7.649577721871384,285.19093348508295,218.8878503368675,-24.204710452350177,53.887095559155604,53.88733153383224,43.46827052645852,-104.96454659586742,18.481889394536715,-194.73922963736817,214.0049507668314,45.31194910622653,19.053736213811693,31.41713470319262,194.2074981949913,-6.7406215453047755,-9.361891689910708,-14.749165237093125,-108.99508642835006,-15.11171620265934,75.15814844951377,19.13030368411796,144.92306735855627,-63.45661020271704,-79.52971944878774,20.0410191858759,45.6757734400275,16.172733526426505,119.20580850919723,10.99809652002908,-13.50872923909078,74.72540997593444,17.04921537276952,311.5361855322138,-22.73556573109672,50.27676683722688,246.12565341554478,90.08731529500992,23.989374986447984,-1.0892866154333234,94.79747241417894,36.536634732601584,87.36553232921273,110.6743809806301,42.78998778008999,25.85833720369673,-0.9001965288118767,19.22403860764294,72.1598394916367,20.614734137966934,93.03296755932375,-164.02086653150897,10.857627874699208,82.43581262854495,85.16477489628751,-2.2417785713985947,32.4992463738569,24.644220223543957,58.63196673835229,19.746289948225527,62.60867416008334,73.77694238252802,33.98065248093278
2017-12-28,-31.427228397078736,8.824825131439027,30.728554102062173,4.457376793861434,30.89041981845193,17.110267224937477,45.33259412906174,-1.4474350063574408,4.1053673369183326,66.71949184528609,33.005156547497016,-150.33955181612265,159.95091357186004,-60.86383605236812,55.91634906802808,78.36705495065749,-19.018234361041337,-30.100273778826754,-108.87760173443128,9.407859581851541,11.755345621528795,-21.35853658310218,18.471233174086212,1.522973291425554,95.7656248738186,293.5168313941964,-54.21052714379282,11.73912283255581,25.29497873673033,7.397721803744739,30.12585485796478,-12.301709000786373,22.030033456422665,-9.628239452351874,73.69283688969524,-66.90641529909007,46.1101976492012,40.24578543293969,34.23293076998915,49.73695724834133,26.556783232200825,25.8607612930015,5.077454007729471,100.4397946608238,-87.48952854985811,161.89243527965994,6.395839204988452,58.065314235707284,34.396536216473294,27.5658645716074,37.71882338465434,16.377846934434487,56.185100095213436,-12.165495217859627,68.93384863792244,27.120753475743815,80.61387245486182,12.433868331507348,53.28226034351657,-45.31111810887466,77.68703904171194,-20.815707183159496,19.714297458625392,34.742042392663436,27.235575868989503,55.58136246817288,-18.45740078020598,56.33281479697259,3.6534021418863714,2.7767336250182106,34.11841336895487,39.114979303844244,26.654124743653437,-3.6570390019370564,-45.25932605482437,18.80160205976808,10.650850198121121,-8.200376664017094,-1.6573172090326047,99.84663062497982,21.520835488393143,-45.29117599859553,65.36759176595228,67.19838307304305,19.443474167374976,-69.68833048805726,1.988249773261905,29.252209361441462,21.583776352454134,7.0214987828944135,-136.12617855297964,12.744805768651577,74.26646201597083,112.73623393408523,-64.05179718573291,49.19550711567554,106.52337410465842,38.74988622415873,50.46119122994627,-8.827708829133536
