Date delivery,Date delivery,month,weekday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,monthly adjustments,S_adjusted_prices,weekly adjustments,price,ARIMA_fitted,SARIMA_fitted,SARIMA_residuals,original_price,trans_SARIMA_fitted,trans_residuals
2020-07-25,2020-07-25,7,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,64.18346774193549,-38.66346774193549,0.0,25.52,25.23310945945552,25.23310945945552,0.28689054054447993,25.52,25.23310945945552,0.28689054054447993
2020-07-26,2020-07-26,7,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,64.18346774193549,-58.63912534472138,7.0656576027858895,12.61,22.664782693593942,22.664782693593942,-10.054782693593943,12.61,22.664782693593942,-10.054782693593943
2020-07-27,2020-07-27,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,64.18346774193549,-31.653467741935486,0.0,32.53,18.15260324493085,18.15260324493085,14.37739675506915,32.53,18.15260324493085,14.37739675506915
2020-07-28,2020-07-28,7,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,64.18346774193549,-41.21346774193549,0.0,22.97,38.11234997329812,38.11234997329812,-15.142349973298124,22.97,38.11234997329812,-15.142349973298124
2020-07-29,2020-07-29,7,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,64.18346774193549,-70.5859426386447,27.152474896709204,20.75,28.659637789069237,28.659637789069237,-7.909637789069237,20.75,28.659637789069237,-7.909637789069237
2020-07-30,2020-07-30,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,64.18346774193549,-56.64927624601499,28.085808504079502,35.62,27.029613271131588,27.029613271131588,8.59038672886841,35.62,27.029613271131588,8.59038672886841
2020-07-31,2020-07-31,7,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,64.18346774193549,-25.67346774193549,0.0,38.51,30.308461878261486,30.308461878261486,8.201538121738512,38.51,30.308461878261486,8.201538121738512
2020-08-01,2020-08-01,8,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,28.31,0.0,28.31,27.55880157487948,27.55880157487948,0.751198425120517,28.31,27.55880157487948,0.751198425120517
2020-08-02,2020-08-02,8,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,21.12434239721411,7.0656576027858895,28.19,22.826036119574145,22.826036119574145,5.363963880425857,28.19,22.826036119574145,5.363963880425857
2020-08-03,2020-08-03,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,36.72,0.0,36.72,29.014046293218513,29.014046293218513,7.705953706781486,36.72,29.014046293218513,7.705953706781486
2020-08-04,2020-08-04,8,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,36.39,0.0,36.39,39.280301960271984,39.280301960271984,-2.8903019602719837,36.39,39.280301960271984,-2.8903019602719837
2020-08-05,2020-08-05,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,2.457525103290795,27.152474896709204,29.61,40.060144415731735,40.060144415731735,-10.450144415731735,29.61,40.060144415731735,-10.450144415731735
2020-08-06,2020-08-06,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,5.194191495920499,28.085808504079502,33.28,33.24595150459259,33.24595150459259,0.034048495407411394,33.28,33.24595150459259,0.034048495407411394
2020-08-07,2020-08-07,8,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,35.98,0.0,35.98,31.310975808214728,31.310975808214728,4.669024191785269,35.98,31.310975808214728,4.669024191785269
2020-08-08,2020-08-08,8,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,32.04,0.0,32.04,28.856083725991226,28.856083725991226,3.183916274008773,32.04,28.856083725991226,3.183916274008773
2020-08-09,2020-08-09,8,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,21.46434239721411,7.0656576027858895,28.53,27.356473585736627,27.356473585736627,1.1735264142633746,28.53,27.356473585736627,1.1735264142633746
2020-08-10,2020-08-10,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,36.98,0.0,36.98,29.913008731357294,29.913008731357294,7.0669912686427026,36.98,29.913008731357294,7.0669912686427026
2020-08-11,2020-08-11,8,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,36.3,0.0,36.3,40.45712875783937,40.45712875783937,-4.157128757839374,36.3,40.45712875783937,-4.157128757839374
2020-08-12,2020-08-12,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,8.707525103290795,27.152474896709204,35.86,39.97610412875657,39.97610412875657,-4.116104128756568,35.86,39.97610412875657,-4.116104128756568
2020-08-13,2020-08-13,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,10.504191495920502,28.085808504079502,38.59,37.90833018473371,37.90833018473371,0.6816698152662966,38.59,37.90833018473371,0.6816698152662966
2020-08-14,2020-08-14,8,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,40.83,0.0,40.83,34.92478467911417,34.92478467911417,5.90521532088583,40.83,34.92478467911417,5.90521532088583
2020-08-15,2020-08-15,8,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,31.86,0.0,31.86,33.56608752490017,33.56608752490017,-1.7060875249001697,31.86,33.56608752490017,-1.7060875249001697
2020-08-16,2020-08-16,8,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,21.61434239721411,7.0656576027858895,28.68,28.407071066598817,28.407071066598817,0.2729289334011824,28.68,28.407071066598817,0.2729289334011824
2020-08-17,2020-08-17,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,40.36,0.0,40.36,31.59384889267473,31.59384889267473,8.766151107325271,40.36,31.59384889267473,8.766151107325271
2020-08-18,2020-08-18,8,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,42.39,0.0,42.39,43.409933046136366,43.409933046136366,-1.0199330461363658,42.39,43.409933046136366,-1.0199330461363658
2020-08-19,2020-08-19,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,11.077525103290792,27.152474896709204,38.23,44.52837671613744,44.52837671613744,-6.29837671613744,38.23,44.52837671613744,-6.29837671613744
2020-08-20,2020-08-20,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,10.024191495920498,28.085808504079502,38.11,39.888214986039856,39.888214986039856,-1.7782149860398562,38.11,39.888214986039856,-1.7782149860398562
2020-08-21,2020-08-21,8,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,31.81,0.0,31.81,35.7432376614065,35.7432376614065,-3.9332376614065048,31.81,35.7432376614065,-3.9332376614065048
2020-08-22,2020-08-22,8,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,23.83,0.0,23.83,28.096435744127326,28.096435744127326,-4.266435744127328,23.83,28.096435744127326,-4.266435744127328
2020-08-23,2020-08-23,8,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,9.264342397214108,7.0656576027858895,16.33,24.092280525532363,24.092280525532363,-7.762280525532365,16.33,24.092280525532363,-7.762280525532365
2020-08-24,2020-08-24,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,44.72,0.0,44.72,22.476933166546374,22.476933166546374,22.243066833453625,44.72,22.476933166546374,22.243066833453625
2020-08-25,2020-08-25,8,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,38.46,0.0,38.46,46.52509793036836,46.52509793036836,-8.06509793036836,38.46,46.52509793036836,-8.06509793036836
2020-08-26,2020-08-26,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,-9.262474896709204,27.152474896709204,17.89,38.734081178249156,38.734081178249156,-20.844081178249155,17.89,38.734081178249156,-20.844081178249155
2020-08-27,2020-08-27,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,18.2241914959205,28.085808504079502,46.31,24.879132203772826,24.879132203772826,21.430867796227176,46.31,24.879132203772826,21.430867796227176
2020-08-28,2020-08-28,8,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,40.7,0.0,40.7,41.362424704141254,41.362424704141254,-0.6624247041412517,40.7,41.362424704141254,-0.6624247041412517
2020-08-29,2020-08-29,8,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,35.64,0.0,35.64,29.996584559454867,29.996584559454867,5.643415440545134,35.64,29.996584559454867,5.643415440545134
2020-08-30,2020-08-30,8,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,26.75434239721411,7.0656576027858895,33.82,32.468385667377106,32.468385667377106,1.3516143326228942,33.82,32.468385667377106,1.3516143326228942
2020-08-31,2020-08-31,8,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,54.04,0.0,54.04,34.69067114139641,34.69067114139641,19.34932885860359,54.04,34.69067114139641,19.34932885860359
2020-09-01,2020-09-01,9,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,87.7740833333333,-37.96408333333329,0.0,49.81,53.64678617234783,53.64678617234783,-3.8367861723478285,49.81,53.64678617234783,-3.8367861723478285
2020-09-02,2020-09-02,9,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,87.7740833333333,-65.1065582300425,27.152474896709204,49.82,49.13030695574079,49.13030695574079,0.689693044259208,49.82,49.13030695574079,0.689693044259208
2020-09-03,2020-09-03,9,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,87.7740833333333,-75.3198918374128,28.085808504079502,40.54,49.6460657986954,49.6460657986954,-9.106065798695404,40.54,49.6460657986954,-9.106065798695404
2020-09-04,2020-09-04,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,87.7740833333333,-49.454083333333294,0.0,38.32,38.06261786670295,38.06261786670295,0.2573821332970496,38.32,38.06261786670295,0.2573821332970496
2020-09-05,2020-09-05,9,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,87.7740833333333,-54.3640833333333,0.0,33.41,35.893346630361656,35.893346630361656,-2.483346630361659,33.41,35.893346630361656,-2.483346630361659
2020-09-06,2020-09-06,9,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,87.7740833333333,-60.00974093611919,7.0656576027858895,34.83,32.86210156076317,32.86210156076317,1.9678984392368264,34.83,32.86210156076317,1.9678984392368264
2020-09-07,2020-09-07,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,87.7740833333333,-44.234083333333295,0.0,43.54,38.36999025273126,38.36999025273126,5.170009747268736,43.54,38.36999025273126,5.170009747268736
2020-09-08,2020-09-08,9,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,87.7740833333333,-50.17408333333329,0.0,37.6,47.01533742207793,47.01533742207793,-9.415337422077926,37.6,47.01533742207793,-9.415337422077926
2020-09-09,2020-09-09,9,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,87.7740833333333,-78.29655823004249,27.152474896709204,36.63,41.99987016995816,41.99987016995816,-5.369870169958155,36.63,41.99987016995816,-5.369870169958155
2020-09-10,2020-09-10,9,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,87.7740833333333,-68.51989183741279,28.085808504079502,47.34,39.304244850765215,39.304244850765215,8.035755149234788,47.34,39.304244850765215,8.035755149234788
2020-09-11,2020-09-11,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,87.7740833333333,-39.96408333333329,0.0,47.81,41.909672579066026,41.909672579066026,5.900327420933976,47.81,41.909672579066026,5.900327420933976
2020-09-12,2020-09-12,9,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,87.7740833333333,-55.90408333333329,0.0,31.87,39.49027187743997,39.49027187743997,-7.620271877439972,31.87,39.49027187743997,-7.620271877439972
2020-09-13,2020-09-13,9,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,87.7740833333333,-74.64974093611919,7.0656576027858895,20.19,31.19081730120088,31.19081730120088,-11.000817301200879,20.19,31.19081730120088,-11.000817301200879
2020-09-14,2020-09-14,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,87.7740833333333,-34.664083333333295,0.0,53.11,28.327936180501723,28.327936180501723,24.782063819498276,53.11,28.327936180501723,24.782063819498276
2020-09-15,2020-09-15,9,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,87.7740833333333,-17.57408333333329,0.0,70.2,54.6347593516319,54.6347593516319,15.565240648368103,70.2,54.6347593516319,15.565240648368103
2020-09-16,2020-09-16,9,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,87.7740833333333,-61.516558230042506,27.152474896709204,53.41,62.65370673528085,62.65370673528085,-9.243706735280853,53.41,62.65370673528085,-9.243706735280853
2020-09-17,2020-09-17,9,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,87.7740833333333,-69.4598918374128,28.085808504079502,46.4,50.162770711539075,50.162770711539075,-3.7627707115390763,46.4,50.162770711539075,-3.7627707115390763
2020-09-18,2020-09-18,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,87.7740833333333,-45.64408333333329,0.0,42.13,44.53197212253767,44.53197212253767,-2.4019721225376642,42.13,44.53197212253767,-2.4019721225376642
2020-09-19,2020-09-19,9,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,87.7740833333333,-51.234083333333295,0.0,36.54,38.77642779635631,38.77642779635631,-2.2364277963563097,36.54,38.77642779635631,-2.2364277963563097
2020-09-20,2020-09-20,9,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,87.7740833333333,-57.31974093611918,7.0656576027858895,37.52,36.98082102062486,36.98082102062486,0.5391789793751443,37.52,36.98082102062486,0.5391789793751443
2020-09-21,2020-09-21,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,87.7740833333333,-26.674083333333293,0.0,61.1,42.03021711732722,42.03021711732722,19.069782882672783,61.1,42.03021711732722,19.069782882672783
2020-09-22,2020-09-22,9,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,87.7740833333333,-34.46408333333329,0.0,53.31,61.7079623931875,61.7079623931875,-8.397962393187498,53.31,61.7079623931875,-8.397962393187498
2020-09-23,2020-09-23,9,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,87.7740833333333,-68.4965582300425,27.152474896709204,46.43,53.53812566592788,53.53812566592788,-7.108125665927879,46.43,53.53812566592788,-7.108125665927879
2020-09-24,2020-09-24,9,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,87.7740833333333,-77.6798918374128,28.085808504079502,38.18,48.43125572513722,48.43125572513722,-10.25125572513722,38.18,48.43125572513722,-10.25125572513722
2020-09-25,2020-09-25,9,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,87.7740833333333,-46.4040833333333,0.0,41.37,37.20162889598748,37.20162889598748,4.168371104012515,41.37,37.20162889598748,4.168371104012515
2020-09-26,2020-09-26,9,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,87.7740833333333,-54.64408333333329,0.0,33.13,38.33107540636533,38.33107540636533,-5.201075406365327,33.13,38.33107540636533,-5.201075406365327
2020-09-27,2020-09-27,9,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,87.7740833333333,-64.80974093611918,7.0656576027858895,30.03,33.31721425107435,33.31721425107435,-3.287214251074346,30.03,33.31721425107435,-3.287214251074346
2020-09-28,2020-09-28,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,87.7740833333333,-40.514083333333296,0.0,47.26,36.87782548626804,36.87782548626804,10.382174513731961,47.26,36.87782548626804,10.382174513731961
2020-09-29,2020-09-29,9,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,87.7740833333333,-29.154083333333297,0.0,58.62,51.22145268550355,51.22145268550355,7.398547314496447,58.62,51.22145268550355,7.398547314496447
2020-09-30,2020-09-30,9,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,87.7740833333333,-64.6765582300425,27.152474896709204,50.25,56.54436265831335,56.54436265831335,-6.2943626583133465,50.25,56.54436265831335,-6.2943626583133465
2020-10-01,2020-10-01,10,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,86.80209677419356,-73.86790527827306,28.085808504079502,41.02,47.27077683366579,47.27077683366579,-6.250776833665789,41.02,47.27077683366579,-6.250776833665789
2020-10-02,2020-10-02,10,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,86.80209677419356,-51.12209677419356,0.0,35.68,38.303840413684526,38.303840413684526,-2.623840413684526,35.68,38.303840413684526,-2.623840413684526
2020-10-03,2020-10-03,10,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,86.80209677419356,-70.34209677419355,0.0,16.46,33.283554973609434,33.283554973609434,-16.823554973609433,16.46,33.283554973609434,-16.823554973609433
2020-10-04,2020-10-04,10,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,86.80209677419356,-86.75775437697945,7.0656576027858895,7.11,21.921548894792018,21.921548894792018,-14.811548894792018,7.11,21.921548894792018,-14.811548894792018
2020-10-05,2020-10-05,10,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,86.80209677419356,-54.712096774193554,0.0,32.09,20.88387555506972,20.88387555506972,11.206124444930282,32.09,20.88387555506972,11.206124444930282
2020-10-06,2020-10-06,10,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,86.80209677419356,-52.352096774193555,0.0,34.45,39.74580598084359,39.74580598084359,-5.295805980843589,34.45,39.74580598084359,-5.295805980843589
2020-10-07,2020-10-07,10,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,86.80209677419356,-77.33457167090276,27.152474896709204,36.62,36.03766150944159,36.03766150944159,0.5823384905584064,36.62,36.03766150944159,0.5823384905584064
2020-10-08,2020-10-08,10,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,86.80209677419356,-85.05790527827307,28.085808504079502,29.83,35.102404808812196,35.102404808812196,-5.2724048088121975,29.83,35.102404808812196,-5.2724048088121975
2020-10-09,2020-10-09,10,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,86.80209677419356,-46.83209677419356,0.0,39.97,24.495166306895662,24.495166306895662,15.474833693104337,39.97,24.495166306895662,15.474833693104337
2020-10-10,2020-10-10,10,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,86.80209677419356,-55.572096774193554,0.0,31.23,31.834676707428002,31.834676707428002,-0.604676707428002,31.23,31.834676707428002,-0.604676707428002
2020-10-11,2020-10-11,10,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,86.80209677419356,-61.68775437697945,7.0656576027858895,32.18,27.014021087174367,27.014021087174367,5.165978912825633,32.18,27.014021087174367,5.165978912825633
2020-10-12,2020-10-12,10,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,86.80209677419356,-39.90209677419356,0.0,46.9,35.88350322614218,35.88350322614218,11.016496773857817,46.9,35.88350322614218,11.016496773857817
2020-10-13,2020-10-13,10,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,86.80209677419356,-41.57209677419356,0.0,45.23,48.84550784387905,48.84550784387905,-3.615507843879051,45.23,48.84550784387905,-3.615507843879051
2020-10-14,2020-10-14,10,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,86.80209677419356,-78.28457167090276,27.152474896709204,35.67,45.99775057463749,45.99775057463749,-10.327750574637491,35.67,45.99775057463749,-10.327750574637491
2020-10-15,2020-10-15,10,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,86.80209677419356,-73.94790527827305,28.085808504079502,40.94,36.46130930680825,36.46130930680825,4.478690693191744,40.94,36.46130930680825,4.478690693191744
2020-10-16,2020-10-16,10,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,86.80209677419356,-39.86209677419356,0.0,46.94,36.201490644793694,36.201490644793694,10.738509355206304,46.94,36.201490644793694,10.738509355206304
2020-10-17,2020-10-17,10,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,86.80209677419356,-46.04209677419356,0.0,40.76,38.02561978033836,38.02561978033836,2.734380219661638,40.76,38.02561978033836,2.734380219661638
2020-10-18,2020-10-18,10,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,86.80209677419356,-63.307754376979446,7.0656576027858895,30.56,37.282686046525406,37.282686046525406,-6.722686046525407,30.56,37.282686046525406,-6.722686046525407
2020-10-19,2020-10-19,10,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,86.80209677419356,-42.16209677419356,0.0,44.64,36.46213761199369,36.46213761199369,8.17786238800631,44.64,36.46213761199369,8.17786238800631
2020-10-20,2020-10-20,10,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,86.80209677419356,-51.58209677419356,0.0,35.22,50.136556095915104,50.136556095915104,-14.916556095915105,35.22,50.136556095915104,-14.916556095915105
2020-10-21,2020-10-21,10,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,86.80209677419356,-81.34457167090277,27.152474896709204,32.61,39.55299094672451,39.55299094672451,-6.942990946724514,32.61,39.55299094672451,-6.942990946724514
2020-10-22,2020-10-22,10,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,86.80209677419356,-82.49790527827307,28.085808504079502,32.39,35.80202358660368,35.80202358660368,-3.4120235866036808,32.39,35.80202358660368,-3.4120235866036808
2020-10-23,2020-10-23,10,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,86.80209677419356,-42.02209677419356,0.0,44.78,29.552702475479858,29.552702475479858,15.227297524520143,44.78,29.552702475479858,15.227297524520143
2020-10-24,2020-10-24,10,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,86.80209677419356,-56.22209677419356,0.0,30.58,37.41577939058537,37.41577939058537,-6.8357793905853725,30.58,37.41577939058537,-6.8357793905853725
2020-10-25,2020-10-25,10,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,86.80209677419356,-79.93775437697944,7.0656576027858895,13.93,28.625210069171768,28.625210069171768,-14.695210069171768,13.93,28.625210069171768,-14.695210069171768
2020-10-26,2020-10-26,10,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,86.80209677419356,-48.532096774193555,0.0,38.27,24.156405680109977,24.156405680109977,14.113594319890026,38.27,24.156405680109977,14.113594319890026
2020-10-27,2020-10-27,10,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,86.80209677419356,-52.19209677419356,0.0,34.61,43.857506762617916,43.857506762617916,-9.247506762617917,34.61,43.857506762617916,-9.247506762617917
2020-10-28,2020-10-28,10,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,86.80209677419356,-84.01457167090277,27.152474896709204,29.94,35.70105715007344,35.70105715007344,-5.761057150073437,29.94,35.70105715007344,-5.761057150073437
2020-10-29,2020-10-29,10,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,86.80209677419356,-82.23790527827306,28.085808504079502,32.65,31.476804896625136,31.476804896625136,1.1731951033748622,32.65,31.476804896625136,1.1731951033748622
2020-10-30,2020-10-30,10,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,86.80209677419356,-56.61209677419356,0.0,30.19,28.525302096860354,28.525302096860354,1.664697903139647,30.19,28.525302096860354,1.664697903139647
2020-10-31,2020-10-31,10,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,86.80209677419356,-55.78209677419356,0.0,31.02,25.31693309116465,25.31693309116465,5.70306690883535,31.02,25.31693309116465,5.70306690883535
2020-11-01,2020-11-01,11,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,104.99208333333331,-95.1077409361192,7.0656576027858895,16.95,29.242287479210095,29.242287479210095,-12.292287479210096,16.95,29.242287479210095,-12.292287479210096
2020-11-02,2020-11-02,11,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,104.99208333333331,-81.5920833333333,0.0,23.4,23.00297216920793,23.00297216920793,0.3970278307920694,23.4,23.00297216920793,0.3970278307920694
2020-11-03,2020-11-03,11,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,104.99208333333331,-69.2520833333333,0.0,35.74,31.774212640323363,31.774212640323363,3.9657873596766393,35.74,31.774212640323363,3.9657873596766393
2020-11-04,2020-11-04,11,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,104.99208333333331,-92.13455823004251,27.152474896709204,40.01,36.88509325393717,36.88509325393717,3.124906746062827,40.01,36.88509325393717,3.124906746062827
2020-11-05,2020-11-05,11,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,104.99208333333331,-94.41789183741281,28.085808504079502,38.66,35.79952060022447,35.79952060022447,2.860479399775528,38.66,35.79952060022447,2.860479399775528
2020-11-06,2020-11-06,11,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,104.99208333333331,-64.45208333333332,0.0,40.54,31.78497737451905,31.78497737451905,8.755022625480951,40.54,31.78497737451905,8.755022625480951
2020-11-07,2020-11-07,11,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,104.99208333333331,-68.76208333333332,0.0,36.23,33.08130267502398,33.08130267502398,3.1486973249760197,36.23,33.08130267502398,3.1486973249760197
2020-11-08,2020-11-08,11,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,104.99208333333331,-75.3977409361192,7.0656576027858895,36.66,32.758712844379716,32.758712844379716,3.901287155620281,36.66,32.758712844379716,3.901287155620281
2020-11-09,2020-11-09,11,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,104.99208333333331,-60.11208333333331,0.0,44.88,38.61099409899245,38.61099409899245,6.269005901007553,44.88,38.61099409899245,6.269005901007553
2020-11-10,2020-11-10,11,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,104.99208333333331,-56.84208333333331,0.0,48.15,47.119804941119234,47.119804941119234,1.0301950588807642,48.15,47.119804941119234,1.0301950588807642
