,sim 0,sim 1,sim 2,sim 3,sim 4,sim 5,sim 6,sim 7,sim 8,sim 9,sim 10,sim 11,sim 12,sim 13,sim 14,sim 15,sim 16,sim 17,sim 18,sim 19,sim 20,sim 21,sim 22,sim 23,sim 24,sim 25,sim 26,sim 27,sim 28,sim 29,sim 30,sim 31,sim 32,sim 33,sim 34,sim 35,sim 36,sim 37,sim 38,sim 39,sim 40,sim 41,sim 42,sim 43,sim 44,sim 45,sim 46,sim 47,sim 48,sim 49,sim 50,sim 51,sim 52,sim 53,sim 54,sim 55,sim 56,sim 57,sim 58,sim 59,sim 60,sim 61,sim 62,sim 63,sim 64,sim 65,sim 66,sim 67,sim 68,sim 69,sim 70,sim 71,sim 72,sim 73,sim 74,sim 75,sim 76,sim 77,sim 78,sim 79,sim 80,sim 81,sim 82,sim 83,sim 84,sim 85,sim 86,sim 87,sim 88,sim 89,sim 90,sim 91,sim 92,sim 93,sim 94,sim 95,sim 96,sim 97,sim 98,sim 99
2017-08-02,10.869342226426223,-18.427138237181854,-122.34349542017208,39.370271235752426,55.108465084732615,31.737706598287964,107.64524975618338,54.124536494048684,-84.97050047666757,28.390271027087365,160.04786866348252,57.879650011096636,43.50530419322535,20.265655454671435,-34.69321590821062,32.48534221525701,-32.00622554420483,10.43813550702228,33.330464275561376,-13.783781587048944,-152.0186262711246,26.449605522873778,19.531074823257384,-15.58124636192238,-41.73285439513683,48.24422761319352,-122.1515223225999,36.813007116869805,140.53584507459738,79.23206134346657,8.443168111695625,99.36038271830962,14.54990578747962,49.039962176646846,-3.0298531652782477,120.97991475367299,39.89185948305372,4.1479964919644186,92.33593450352306,-12.412383368968694,22.063083327116168,106.36030930141587,-40.69240815564377,15.083087796397395,29.116185628325148,-48.5611997956801,0.44716968439587484,25.282228492214344,118.2232476986115,110.07355967052611,43.49970210885897,23.471411238801227,-175.93104668686493,24.881216173692856,-120.6353512475248,-96.83941978437811,-96.3505945213358,-32.355526551647486,29.217422781977284,29.891629943442517,18.231760835805304,-0.6869164820638969,141.2770458387617,-7.320438992853585,-0.5121991180131241,-24.07343602085563,53.516186220860384,4.854716741893498,152.74450911900018,8.734658305304064,84.93083488129477,29.44235826055524,-5.475356783677712,92.3303576583009,36.501597744388356,35.43556082864332,18.060818560780948,29.41072488657257,30.27816914653528,27.916167478170653,119.19136285375177,32.752977954197554,79.76589467845416,4.409607725311866,-30.263658116442596,46.300926422846956,31.888211927832366,-64.87544463813539,39.46177952353269,-30.919808410151138,105.15282551489751,-59.2984030394305,24.96851790896619,-37.625397600760266,69.32685276688942,14.284594047757992,26.8358904193483,64.32068571459146,41.29893709131077,109.59544055574956
2017-08-03,44.95900219350728,-141.41900991676306,-94.95262946493287,15.639753659122993,-140.21930070307778,-57.410647767982724,9.255889569035624,21.305584392207702,42.93899027217561,-105.851590580488,-61.01675866358625,-49.13240880282503,53.7740233957446,27.016039532508103,48.45886230801502,-62.081988510454345,113.4709479956853,28.140818970012905,25.19799220017758,-33.79582250291117,103.6738457923353,149.75155305775272,-14.887056337993593,47.40099126432041,-0.7762972283773192,-149.98843092302607,136.99948898454534,81.19657196674603,0.7350506492410412,114.66665199750213,-20.64369200487341,16.128247651519874,43.792053348754415,77.41667709000389,29.011011178022628,20.462898634110818,27.972239128624334,209.7709265838551,23.964750149611724,13.229489717085707,31.725889141061877,41.56470234162224,-125.00481922018062,25.702123720866318,33.44553423591287,12.614245894841225,-101.25105232385921,-17.392215946560913,-173.36692514431863,21.688709629674157,-21.401003460145066,30.280727069326574,-58.17269464973732,94.90241416319145,-39.115538582423376,0.5150023625947878,-83.74949005656299,-58.18850249852641,-5.0170572912994515,18.006499811057527,31.07567446033141,105.71369528933009,224.2645706035995,49.250165370020454,0.07004723361752721,43.70441766377908,12.792805082324207,27.31045286681721,-152.45863331363054,41.266186609916794,-17.49759254637647,93.67289712565416,8.896178779036404,25.62579424261805,16.004547948311465,134.60951007103282,129.00059475770925,9.131091587720132,20.19507533699502,85.9630997047481,36.18899281995453,-47.484489894545206,-107.03797319482666,-55.21462037439513,16.81221230251438,-256.80308855005325,34.389547178204914,106.09532899095917,21.011990573004585,13.915928821707759,-77.18075226600017,35.76669050362625,91.44623474166276,-59.05965116546214,18.712914140346932,150.70157102428072,82.94919155700268,16.76301533027731,33.79066134847962,46.95611860763561
2017-08-04,-22.630585578225478,66.18282447196756,-37.88232969394233,28.832075242854216,11.406774283207808,74.4607257850474,29.445738744949907,30.680498639204107,60.89513399286688,23.11066701505217,-21.06483461965112,-5.5219590981691455,16.27017756785513,-23.087699080353858,13.416325004429138,-36.31941026944306,-61.81908677345634,23.948637294522037,8.489721408991898,170.80170279201275,47.82528059380872,154.85061702813007,17.606701542296097,-185.1619992861633,-34.5271193969364,21.763203536917903,-26.384939313135046,55.15864624565479,92.87093835832023,70.91502974768692,36.17999161831793,25.78414144499306,50.09546619530258,-42.72589220018345,35.54724605997982,147.36505714323874,33.46847184071235,-209.62837796931979,-82.94599364936938,36.18612549561622,-4.44268994338535,40.584904041311006,17.72209129336983,130.41985479326726,-1.047611654182329,46.66022241032703,32.41428838440871,4.180030453791793,6.809875449073911,-99.91596956733065,50.72843507051333,41.52338966612148,33.3813407451347,11.145375471312946,-52.88580858264483,-79.17146418360052,-51.84023811308756,34.932378920971246,145.20945313421817,28.658907593050696,39.05738457628793,61.602297754906246,32.51505331119504,-13.740981073407697,52.739984425101966,121.55800621744147,18.908550976372968,29.329232368225743,27.832597566677187,53.26619263178635,71.27831473886155,26.411476542816633,17.134588853519027,-110.37034558261642,37.81568269797013,-102.92700852914082,-2.8241673759585186,20.886878672597724,14.972543133752811,-94.52124109731565,83.17439169455308,-30.11336228378833,33.90471608532877,63.031861969499104,10.282542495295932,91.14094733832576,62.47522594303898,44.742865844358256,38.73532645772124,60.21649133190673,-85.04673529227075,26.211750795456876,14.244490286948187,-10.042670295595837,55.55834079482515,14.80339457581248,28.0063094981443,32.71665814499203,-166.8984174163935,259.4538351558993
2017-08-05,64.72236962434457,28.05112546720989,7.7620812866942455,24.01135550053394,47.28743616320105,107.4786806008868,-140.92761411386357,28.066024046803477,6.391772036432804,22.527405838534627,74.32309549292067,-48.78688603527889,16.40425157745022,87.91574437647975,5.989297470492194,-16.992173506065846,13.028286105030046,75.87023395352706,4.825532460699821,197.96048227576844,16.66577040685981,27.419969840077364,156.3944368367446,33.583217688656624,75.09569689167725,-2.6063220615155407,59.14662763226095,19.45002463044528,10.260222679469988,-16.8901256607971,17.11914557190686,49.59774748671363,13.353978374889985,-121.84350911042839,3.21228520022349,-16.588638106402847,-92.10236942418994,57.692547270176014,13.001539771916843,-39.83416619255794,66.98065783773838,27.909138250924844,47.30056217785232,-89.65184679885981,4.280400822688241,10.285229231094716,6.245804648384178,115.66176055703063,20.762992072172583,25.874777332400985,25.419726217730506,-215.36970245275057,173.07886709620186,14.092828782491848,16.312678476959217,9.837285024352799,18.98364889986156,17.805424566676084,0.4770662520808094,-9.992914843379431,66.70716568972796,127.14198658916419,-17.455009984795602,2.0975909369965975,2.3631394845835456,29.490560664067836,34.69936326381935,27.27390704561526,55.29220427813548,-32.752952166282036,89.67535076625212,15.620687106265253,0.63925749483024,15.795017590640628,-14.911112008462146,22.03689882907911,33.1443706962583,243.3217283068067,6.23182319681431,2.2947589496567358,165.568520349641,-4.930428218496018,-143.30188064999996,-9.12544092271124,-38.623972474253485,-18.471327041513593,26.61809637404932,161.55313054695034,28.298161794179368,17.77778805645462,49.75906535786673,-15.579621063728387,36.30142148273246,-149.04751163666185,11.150152350016613,54.74978027867466,-0.6649631093806398,9.472361358745781,100.45028519662041,27.082375746363663
2017-08-06,26.450860548661055,37.558260689730794,-1.0815975779636622,47.801367767422676,35.587349921481895,93.3941112480943,35.40306085609553,56.27280157657238,31.101766182876343,30.855837830741315,43.755305177096254,12.891998162113575,34.69580807018948,125.95173913601519,27.00564657770683,26.095623189317497,36.46415244946483,43.079851095122336,71.93371643459588,10.386183644840752,12.331082808645757,-95.66764338841648,30.16004589407196,114.48443532710822,-20.948291003351876,33.45727969873155,39.01828838293958,33.14347041852782,36.28231387905242,31.557760176848088,70.44445098458708,18.517044357440067,-24.35611548747553,34.77564093488633,12.292293438724661,56.54378216541311,37.197479312920315,39.27215575658616,34.974602673540396,29.18380313075483,61.207753880761885,29.77462695218875,6.91164453284674,66.10589444658939,27.989046703070063,28.1786255272458,38.27600637117143,4.105342562026337,46.52151973158813,-29.99722289620492,157.60336286664594,32.359353730721004,34.26702931846538,26.241897997562514,-206.83524212956976,29.099114844707167,32.28807536324754,39.59407120709888,37.62074410324787,140.13485373705953,147.21164646991159,62.778427673720685,33.24193081009157,-1.0056860577195188,42.14034099628806,-38.75841355567629,35.00323455717088,31.55692771152493,29.54533568758246,39.59673368383708,41.43566884414055,39.94814407954424,-78.98406251188631,17.209494690855294,63.88207224657377,-19.358424619786994,252.47724585567292,-20.770667941514116,70.13434537752678,-56.80245663407638,38.9408586567644,50.72552108411039,42.99813968604643,177.23023854541344,29.10147879761802,-62.83991857400709,10.66332010795923,106.64240276116212,164.06403129840945,116.04566579381006,10.996643807253959,25.068079678216794,21.81160419758153,21.247573293431472,67.2806227528435,33.568847042167086,34.29284845906419,25.011717015619055,-14.644341356250795,15.608857650435867
2017-08-07,37.63712316231775,157.38072768437561,36.38405947936651,2.441850606447657,37.11758397373348,68.57531938912965,31.86363391777757,36.1327836590707,1.5812812445610709,30.167462914891455,44.43442743188335,26.666633412412867,31.77612208604469,33.372653913309804,26.91026240297713,28.658910081492323,-72.24700935808428,89.09778974532085,38.34218127442746,31.48932760761837,131.8160458449002,-30.58723238435583,-25.703027012981597,30.193109294636827,-45.00715288240931,16.055897048237558,23.533732969700004,31.95601118645567,35.088145429901225,31.98954174139744,33.35812840634923,38.84603333262374,111.43754516307429,-12.46501412832602,30.47746217486367,-39.65838749940955,-16.9482811539993,-5.555873284461766,35.3679902365921,35.62653876239735,3.7492956327523452,-7.287720464061661,36.69131737269811,14.749244297720907,28.46918904026926,34.84013890036722,31.91435954821634,27.390716806144134,40.4955429933921,63.38140343037466,28.159555709711018,24.233656397614375,30.95935103956088,143.1790905723293,25.220094862593523,-99.21589172660812,28.948730347038392,31.107154342892773,33.691838592528164,-1.4879653590170294,32.97944543712733,12.007793073076337,36.370241077392855,-20.661766270868483,13.798512467437455,48.30120423109113,137.67165834536925,34.45232031338898,36.56792298559195,-103.36870189797158,32.32131106966816,33.943045948258224,25.131061429169606,-75.52735792952964,34.42143570939059,8.295017720342564,34.801966705343666,27.189543774352966,30.890604922466526,37.44143052056848,31.418329346338147,47.56296076746933,-75.70579657131431,10.242315311066399,34.96471676182831,36.386534913219066,29.440671242240658,14.086009620745928,31.292370723343655,-92.2279231374191,42.83169386443688,18.04489431109909,-1.7236545381902681,-1.518137672910015,-58.878598324741084,30.085404111851176,78.34535819320494,30.639854286613442,267.3136201719272,155.07913288737154
2017-08-08,131.10136821613364,-97.83426657538418,35.6465737809061,16.134253297283916,28.132724938849012,48.88803525167754,33.00755789908716,38.27257399453219,192.8824973169555,118.70415407818655,25.326568069792152,28.18762749539248,55.797989549036906,29.597774403342157,8.506021746714246,29.423239232828983,23.25912676416266,25.223217409120934,43.92899583661618,47.165937454552335,136.5633027426865,35.02966677200484,15.7682035024627,29.094942914889906,127.90639199110383,-24.73554038294117,32.81099890467631,54.4610468552464,20.412142569876988,-73.17859101273218,-60.55509246814776,58.63301216402845,40.28519296655472,14.353113761583224,35.52992127448426,-49.49278828113494,49.01016459425694,27.608143229144023,3.384425483705708,50.404953694349636,136.67502863533053,19.024243878538694,32.03633341720756,50.7532992716632,28.630321287787275,-23.809541177904407,34.61560615427977,22.841335837628176,0.38789357204361774,32.02734364610681,157.10666152226867,34.3195268345656,153.78702024109225,130.77835877433188,27.047217185169977,-70.37603854282627,88.71173497857279,33.45298474988605,30.166870674643498,26.459379099840664,50.787703851820865,84.12502689771382,21.421551566229333,34.58587401868447,32.3964584521872,30.26324658812542,-45.1672976856104,33.19490484371935,21.019446493379665,21.58586303606573,-68.4438106785468,44.95048357594856,9.979816931675678,145.68841257293784,14.266820345661857,33.56472900710367,-31.001730071893054,-101.96351676002145,17.54429379136324,27.779110732802565,-41.130390649653926,29.249098579248773,9.783339603704615,36.400800547275544,17.601215144057274,15.796243032060284,13.54469399718043,65.37639180142088,-42.43887364479549,-2.994259631610768,33.43458286032416,31.757591229935137,31.444262071555066,38.2329793588186,28.348141468762396,18.53180194782741,45.46856757459533,23.070953376228875,32.100465536370045,32.74363653630942
2017-08-09,99.88292374566774,-39.403640158015314,-74.52790286304095,-29.524067800033446,41.942269585967544,39.72887610009398,-28.3834116698697,10.487721419694426,121.00838953766431,39.99804055059883,35.60788291297477,-8.524741565457255,-38.12501608744842,38.022894458428404,24.42870385551426,26.04898579082106,39.23497270819463,53.847385220104144,38.899914724223,47.26717172964704,130.37731774894993,41.26678626304282,-56.82341235663463,30.61636766976181,-77.69030129123088,40.001957679111904,40.14627595904605,-50.22480100413371,25.374263838747385,57.601979635767165,36.275716384956446,28.932821534566667,31.01062665826127,53.393419125836004,33.051263736757186,51.58539721209069,-36.43642388793147,-7.030992559536778,35.18461009175896,7.6449683432637245,31.665634201611603,-123.6025341500875,53.93030821457443,39.09706409022882,2.170244770574935,41.48498804483938,129.46630440783062,86.30407323914673,-22.482466277496595,72.86710092559159,28.23532136294318,7.906562393358448,22.71900930927519,32.287310554303986,33.26306892691195,35.836229330844134,32.73169239123906,34.120541252669355,55.64778499710038,40.3762396507732,37.19725487815442,46.24078039400225,-9.198594145909052,71.7790559366984,38.766627917525696,37.55186837547116,30.043034615948617,22.57455965790948,5.811245279473912,33.74914925040055,38.065039867675985,90.95213346853615,43.838032264199526,13.63666238024636,29.949857171792925,34.556384654723686,31.825263747865773,-73.64810033275923,59.16297656647345,35.0707830485057,22.05463031745531,-56.742728657959624,32.670713716549855,-105.38742346855706,23.24816460369202,22.93613272829986,31.379318647215822,36.47640098400331,-47.88589154123038,39.334970080779385,47.246420240793675,54.361482147753954,23.59590116099791,42.51549794299803,7.059954722433102,80.95939853728078,111.19064458848284,157.49399474038105,19.09805120643212,33.272071727680455
2017-08-10,20.700834565156796,38.81132849936588,35.145142785559734,42.23395248663426,38.81646728416622,55.13097522016972,40.12366919270669,61.80926742642218,38.10460299606434,50.36117566319506,-61.867085443911314,22.72905149408236,37.07223420862116,164.4314481828512,-65.87959887296141,34.58046917685149,-7.961331523838281,57.52106804945187,23.108272282245593,0.9587383415351064,125.13291822574611,49.20328170784947,42.122383136789864,-46.44959163445166,5.452377703580551,32.375444315503735,55.500258164590846,49.97514331422857,26.052164046247178,-8.484373351926799,23.72542844682579,82.91938234492592,41.78759672966153,51.55465972070085,-28.84478457419124,33.96836741084996,37.475227127868735,158.62087906179497,75.78962308630672,34.603252235064886,33.56764557545293,83.54178762387888,39.87450082163027,150.42851358244772,25.436279705304838,39.66847738175298,7.203583367567156,-55.2687274064584,36.72672518277039,26.12658412952437,7.996523887175925,29.320338533065026,44.05728538585189,-224.91595186981638,26.836320650690126,40.16365458755708,17.71120727135664,26.148774319254315,42.99473562302608,38.93896993480839,27.734557773324337,31.846877261823085,32.047856106949524,77.97229483973226,34.48286126441423,51.335266614719856,13.191576176062897,68.56378645670758,30.71407997970819,-23.881792469977082,19.499602917216635,42.927084826924904,23.449606236655086,-89.51024628882797,39.8826036435004,39.075280760770866,-63.01714686328116,-16.483028311378163,-90.69215996879191,33.20033853188269,38.211163091687546,41.23298569578682,35.492424982999395,35.91564706420119,41.6341033393498,19.347862171160646,35.936585501616044,30.319106913967975,32.46244242269593,202.12211144188933,31.46807525653957,111.48262821792304,-26.94162227517453,44.94814600307998,43.404771500765584,45.51106475508414,37.53445766985785,28.844431641710425,115.09345363313257,-84.24954345296955
2017-08-11,-80.99747515587227,25.471708072748264,79.43267813642942,-1.5008924976551024,33.876484533961815,15.402304624720044,33.903152266158564,12.97934937305925,21.829200374908087,16.29214171464807,4.39934993230337,-1.3073408175655474,20.707562686909675,23.524716623970487,54.767792107899226,64.50479753289552,11.086565403184064,52.8855846022147,-16.974408432169977,18.75886150733771,-7.165574843097569,15.431779216182568,109.24345780841801,112.01738986929158,16.684291429275206,-61.589841963560175,25.608477038735206,21.97514174329107,6.061181322999405,21.44406516620142,278.4401269024731,21.360853343664985,6.2453297169451085,23.02178182406011,30.257187555661787,-76.93259354351927,52.66028006003069,-44.50328587495484,3.8927519492958464,16.19452199473556,41.12245494282391,15.89734774143346,20.071402376760275,16.356263664962785,35.536575910829,16.32912642603829,48.25754168426671,-155.94920645875885,17.709646686347014,15.05142808425792,54.622104315930606,41.89783825284243,18.935524185557107,16.685685262876454,94.6337454408401,25.732780393819795,18.251545448052195,17.516760327954405,199.7549716195025,-133.07994640391195,-11.59149978115724,7.0648500413999775,30.34181138052013,63.84055565406638,-198.01398271466095,24.160811546854983,23.459499120045145,59.648595388937714,23.097027996982252,56.85091668730666,19.087451661385906,24.02011213021267,28.486408305164467,30.9815408108097,19.799277575755085,22.992737866421628,29.25751652585494,32.19367274589379,61.66542686270023,77.8733353715658,-15.980493463799682,26.395333638260755,129.44118562019176,18.08274400905184,23.593833413385944,-84.76970922897273,22.070778798282745,34.32052570249511,13.477365865281838,-23.216759130659877,22.287798096286487,13.757812658949488,36.201225671485744,23.976562592582855,-4.339721625315207,28.30205444544686,11.636247640037867,18.55788307482702,19.26811473732331,22.734145288543324
